obdobi	kod	cena
01/1999	5259	738
02/1999	5259	9
03/1999	5259	292
04/1999	5259	1166
05/1999	5259	2744
06/1999	5259	267
07/1999	5259	1311
08/1999	5259	3805
09/1999	5259	359
10/1999	5259	189
11/1999	5259	2024
12/1999	5259	509
01/2000	5259	363
02/2000	5259	1676
03/2000	5259	1695
04/2000	5259	1742
05/2000	5259	348
06/2000	5259	1244
07/2000	5259	1676
08/2000	5259	394
09/2000	5259	392
10/2000	5259	2215
11/2000	5259	214
12/2000	5259	2052
01/2001	5259	648
02/2001	5259	1216
03/2001	5259	2137
04/2001	5259	2900
05/2001	5259	620
06/2001	5259	1733
07/2001	5259	186
08/2001	5259	1819
09/2001	5259	2480
10/2001	5259	815
11/2001	5259	342
12/2001	5259	1565
01/2002	5259	253
02/2002	5259	651
03/2002	5259	95
04/2002	5259	1830
05/2002	5259	544
06/2002	5259	1284
07/2002	5259	318
08/2002	5259	807
09/2002	5259	435
10/2002	5259	1529
11/2002	5259	1491
12/2002	5259	860
01/2003	5259	807
02/2003	5259	185
03/2003	5259	1595
04/2003	5259	2040
05/2003	5259	2278
06/2003	5259	181
07/2003	5259	630
08/2003	5259	133
09/2003	5259	1315
10/2003	5259	1261
11/2003	5259	159
12/2003	5259	1104
01/2004	5259	2429
02/2004	5259	866
03/2004	5259	871
04/2004	5259	815
05/2004	5259	817
06/2004	5259	425
07/2004	5259	2601
08/2004	5259	519
09/2004	5259	1195
10/2004	5259	68
11/2004	5259	967
12/2004	5259	501
01/2005	5251	124
01/2005	5259	1055
02/2005	5251	0
02/2005	5259	3572
03/2005	5259	563
04/2005	5259	1266
05/2005	5251	13
05/2005	5259	764
06/2005	5251	11
07/2005	5259	565
08/2005	5259	3209
10/2005	5259	1165
11/2005	5259	946
12/2005	5259	332
01/2006	5259	2332
02/2006	5259	2818
03/2006	5259	1850
04/2006	5259	888
05/2006	5251	71
05/2006	5259	1660
06/2006	5251	49
06/2006	5259	3812
07/2006	5259	1082
08/2006	5259	1589
10/2006	5251	3
10/2006	5259	571
11/2006	5259	2667
12/2006	5259	36
01/2007	5259	4309
02/2007	5259	1949
03/2007	5259	2917
04/2007	5259	1570
06/2007	5259	305
07/2007	5259	1613
08/2007	5259	1087
09/2007	5259	1666
10/2007	5259	2037
11/2007	5259	236
12/2007	5259	1342
01/2008	5259	1936
02/2008	5259	2232
03/2008	5259	639
04/2008	5259	2666
05/2008	5259	3361
06/2008	5259	280
07/2008	5259	301
08/2008	5259	1455
11/2008	5259	758
02/2009	5251	67
05/2009	5259	588
06/2009	5259	638
07/2009	5259	158
08/2009	5259	726
09/2009	5259	2753
10/2009	5259	702
11/2009	5259	1903
12/2009	5259	914
01/2010	5259	2294
02/2010	5259	1994
03/2010	5259	2908
04/2010	5259	6662
05/2010	5259	3146
06/2010	5259	3375
07/2010	5259	2917
08/2010	5259	2922
09/2010	5259	8233
10/2010	5259	2495
11/2010	5259	1251
12/2010	5259	140
01/2011	5259	1152
03/2011	5259	10702
04/2011	5259	1669
05/2011	5259	4027
06/2011	5259	5905
07/2011	5259	3163
08/2011	5259	5114
09/2011	5259	134
10/2011	5259	4689
11/2011	5259	5875
12/2011	5259	1304
01/2012	5259	5297
02/2012	5259	10708
03/2012	5259	935
04/2012	5259	688
05/2012	5259	7731
06/2012	5259	4693
07/2012	5259	4506
08/2012	5259	3877
09/2012	5251	10
09/2012	5259	3198
10/2012	5259	1625
11/2012	5259	1810
12/2012	5259	3610
01/2013	5251	88
01/2013	5259	2891
02/2013	5259	2875
03/2013	5259	5000
04/2013	5259	5659
05/2013	5259	5699
06/2013	5259	4278
07/2013	5259	5323
08/2013	5259	3660
09/2013	5259	2417
10/2013	5259	2772
11/2013	5259	2274
12/2013	5259	5005
01/2014	5259	6898
02/2014	5259	896
03/2014	5259	1401
04/2014	5259	6033
06/2014	5259	1536
07/2014	5259	1740
08/2014	5251	51
08/2014	5259	2503
