obdobi	kod	cena
07/1999	67634	10
07/1999	67639	3
05/2000	67634	22
02/2001	67634	3
08/2001	67632	6
01/2002	67634	22
04/2002	67634	21
04/2002	67639	3
05/2002	67634	5
06/2002	67639	14
10/2002	67639	17
12/2002	67639	13
02/2003	67634	29
04/2004	67634	63
12/2004	67634	6
04/2006	67634	31
06/2006	67632	5
07/2006	67639	116
09/2006	67639	569
11/2006	67639	7182
02/2007	67639	514
03/2007	67639	329
04/2007	67633	625
04/2007	67639	303
06/2007	67639	101
07/2007	67639	1051
08/2007	67633	225
08/2007	67634	171
08/2007	67639	1066
09/2007	67639	715
10/2007	67633	94
10/2007	67639	270
11/2007	67639	2337
12/2007	67639	263
01/2008	67639	728
06/2008	67633	851
07/2008	67639	1122
09/2008	67633	161
09/2008	67639	1232
10/2008	67633	245
10/2008	67639	10880
11/2008	67633	930
12/2008	67633	88
12/2008	67639	282
01/2009	67633	74
01/2009	67639	2896
02/2009	67633	410
02/2009	67639	7134
03/2009	67634	29
03/2009	67639	1359
04/2009	67639	21
05/2009	67633	272
06/2009	67639	1515
09/2009	67633	739
09/2009	67639	6040
10/2009	67633	159
10/2009	67634	161
11/2009	67639	12
12/2009	67633	443
12/2009	67634	15
01/2010	67633	56
02/2010	67633	19
02/2010	67639	60
03/2010	67633	539
03/2010	67639	37
04/2010	67639	27
05/2010	67633	11
06/2010	67639	6
07/2010	67631	5
07/2010	67639	86
08/2010	67639	79
09/2010	67639	43
10/2010	67639	46
11/2010	67633	10
11/2010	67634	4
11/2010	67639	48
12/2010	67631	1
12/2010	67633	519
01/2011	67639	38
02/2011	67633	106
02/2011	67639	513
03/2011	67633	5
03/2011	67639	122
04/2011	67633	10
04/2011	67634	14
04/2011	67639	4677
05/2011	67634	18
05/2011	67639	2823
06/2011	67633	1034
06/2011	67639	2275
07/2011	67634	13
07/2011	67639	11
08/2011	67633	76
08/2011	67634	1538
08/2011	67639	1131
09/2011	67633	307
09/2011	67639	53
10/2011	67633	422
10/2011	67639	1023
11/2011	67633	60
11/2011	67639	2534
12/2011	67633	29
12/2011	67639	4209
01/2012	67633	239
01/2012	67639	1177
02/2012	67633	154
02/2012	67639	10
03/2012	67633	32
03/2012	67634	16
03/2012	67639	2887
04/2012	67633	27
04/2012	67639	2551
05/2012	67633	202
05/2012	67639	1444
06/2012	67631	1
06/2012	67633	84
06/2012	67634	5
06/2012	67639	73
07/2012	67633	260
07/2012	67634	95
08/2012	67633	93
08/2012	67639	1
09/2012	67633	95
09/2012	67639	1426
10/2012	67633	247
11/2012	67633	114
11/2012	67634	2
11/2012	67639	1411
12/2012	67633	156
12/2012	67639	2713
01/2013	67633	853
01/2013	67639	22
02/2013	67633	109
02/2013	67634	92
02/2013	67639	31
03/2013	67633	260
03/2013	67639	1269
04/2013	67633	77
04/2013	67639	1173
05/2013	67633	28
05/2013	67634	23
05/2013	67639	2311
06/2013	67633	749
06/2013	67634	331
07/2013	67633	911
07/2013	67639	1313
08/2013	67633	419
08/2013	67634	70
08/2013	67639	16
09/2013	67633	1715
09/2013	67639	15
10/2013	67631	47
10/2013	67633	2117
11/2013	67631	9
11/2013	67633	4015
11/2013	67639	501
12/2013	67633	2329
01/2014	67633	3555
01/2014	67634	467
02/2014	67633	1112
02/2014	67639	1210
03/2014	67633	1116
03/2014	67634	238
03/2014	67639	53
04/2014	67633	3162
04/2014	67639	65
05/2014	67633	1533
05/2014	67639	13
06/2014	67631	10
06/2014	67633	2539
06/2014	67639	804
07/2014	67633	1480
07/2014	67634	6
07/2014	67639	346
08/2014	67633	2642
08/2014	67639	85
