obdobi	kod	cena
01/1999	0577	33
01/1999	0579	88
02/1999	0579	562
03/1999	0575	55
03/1999	0577	176
03/1999	0579	518
04/1999	0571	78
04/1999	0577	45
04/1999	0579	371
05/1999	0579	427
06/1999	0579	565
07/1999	0579	427
08/1999	0577	263
08/1999	0579	7
09/1999	0577	186
09/1999	0579	40
10/1999	0577	176
10/1999	0579	109
11/1999	0575	165
11/1999	0577	407
11/1999	0579	315
12/1999	0577	533
12/1999	0579	484
01/2000	0577	13
01/2000	0579	343
02/2000	0571	1
02/2000	0577	81
02/2000	0579	281
03/2000	0577	1
03/2000	0579	937
04/2000	0577	129
04/2000	0579	341
05/2000	0579	410
06/2000	0577	7
06/2000	0579	511
07/2000	0577	75
07/2000	0579	96
08/2000	0577	23
08/2000	0579	292
09/2000	0577	135
09/2000	0579	290
10/2000	0577	136
10/2000	0579	638
11/2000	0577	1120
11/2000	0579	326
12/2000	0577	71
12/2000	0579	287
01/2001	0577	27
01/2001	0579	341
02/2001	0577	32
02/2001	0579	433
03/2001	0577	67
03/2001	0579	386
04/2001	0577	157
04/2001	0579	618
05/2001	0579	157
06/2001	0577	29
06/2001	0579	555
07/2001	0577	101
07/2001	0579	506
08/2001	0577	140
08/2001	0579	404
09/2001	0574	27
09/2001	0577	66
09/2001	0579	504
10/2001	0577	392
10/2001	0579	728
11/2001	0575	2
11/2001	0577	2350
11/2001	0579	918
12/2001	0577	84
12/2001	0579	578
01/2002	0577	36
01/2002	0579	4160
02/2002	0577	74
02/2002	0579	679
03/2002	0577	51
03/2002	0579	367
04/2002	0577	150
04/2002	0579	1366
05/2002	0577	145
05/2002	0579	225
06/2002	0577	151
06/2002	0579	344
07/2002	0577	56
07/2002	0579	304
08/2002	0577	164
08/2002	0579	506
09/2002	0579	350
10/2002	0577	665
10/2002	0579	420
11/2002	0577	529
11/2002	0579	1245
12/2002	0577	306
12/2002	0579	1994
01/2003	0574	132
01/2003	0577	110
01/2003	0579	769
02/2003	0574	115
02/2003	0577	336
02/2003	0579	2022
03/2003	0574	238
03/2003	0579	1419
04/2003	0574	363
04/2003	0579	1564
05/2003	0574	139
05/2003	0577	6
05/2003	0579	691
06/2003	0574	86
06/2003	0579	713
07/2003	0577	213
07/2003	0579	289
08/2003	0577	23
08/2003	0579	126
09/2003	0574	2
09/2003	0579	889
10/2003	0574	19
10/2003	0577	278
10/2003	0579	590
11/2003	0574	148
11/2003	0577	290
11/2003	0579	1312
12/2003	0572	110
12/2003	0574	343
12/2003	0577	468
12/2003	0579	1631
01/2004	0572	35
01/2004	0574	173
01/2004	0579	766
02/2004	0574	321
02/2004	0579	502
03/2004	0574	331
03/2004	0577	27
03/2004	0579	901
04/2004	0574	307
04/2004	0577	51
04/2004	0579	889
05/2004	0574	299
05/2004	0579	570
06/2004	0571	16
06/2004	0574	324
06/2004	0577	90
06/2004	0579	735
07/2004	0571	16
07/2004	0574	1970
07/2004	0577	113
07/2004	0579	661
08/2004	0577	152
08/2004	0579	459
09/2004	0577	218
09/2004	0579	965
10/2004	0572	38
10/2004	0575	16
10/2004	0577	241
10/2004	0579	1661
11/2004	0572	667
11/2004	0574	223
11/2004	0577	1199
11/2004	0579	3759
12/2004	0572	1233
12/2004	0574	248
12/2004	0575	386
12/2004	0577	1010
12/2004	0579	2776
01/2005	0571	45
01/2005	0572	221
01/2005	0574	135
01/2005	0579	2900
02/2005	0572	32
02/2005	0574	582
02/2005	0577	434
02/2005	0579	2001
03/2005	0572	20
03/2005	0574	1158
03/2005	0575	57
03/2005	0577	2
03/2005	0579	2703
04/2005	0571	61
04/2005	0572	49
04/2005	0574	379
04/2005	0577	141
04/2005	0579	1067
05/2005	0572	122
05/2005	0574	187
05/2005	0577	199
05/2005	0579	1673
06/2005	0574	141
06/2005	0577	334
06/2005	0579	1459
07/2005	0574	143
07/2005	0577	102
07/2005	0579	1147
08/2005	0574	244
08/2005	0575	383
08/2005	0577	321
08/2005	0579	120
09/2005	0574	123
09/2005	0575	1176
09/2005	0577	416
09/2005	0579	1803
10/2005	0574	27
10/2005	0577	402
10/2005	0579	1476
11/2005	0572	1610
11/2005	0575	279
11/2005	0577	231
11/2005	0579	4136
12/2005	0572	2586
12/2005	0574	350
12/2005	0577	619
12/2005	0579	4817
01/2006	0572	1577
01/2006	0574	358
01/2006	0577	394
01/2006	0579	2349
02/2006	0572	355
02/2006	0574	922
02/2006	0577	802
02/2006	0579	4784
03/2006	0572	43
03/2006	0574	112
03/2006	0577	395
03/2006	0579	1798
04/2006	0571	288
04/2006	0574	242
04/2006	0575	514
04/2006	0577	155
04/2006	0579	2353
05/2006	0572	370
05/2006	0574	247
05/2006	0575	966
05/2006	0577	335
05/2006	0579	1064
06/2006	0574	515
06/2006	0575	949
06/2006	0577	361
06/2006	0579	1598
07/2006	0574	231
07/2006	0575	95
07/2006	0577	323
07/2006	0579	1276
08/2006	0575	1507
08/2006	0577	157
08/2006	0579	1318
09/2006	0575	4322
09/2006	0577	857
09/2006	0579	861
10/2006	0572	726
10/2006	0575	1502
10/2006	0577	1698
10/2006	0579	1792
11/2006	0572	3535
11/2006	0573	1576
11/2006	0574	116
11/2006	0575	2512
11/2006	0577	2323
11/2006	0579	5757
12/2006	0572	6969
12/2006	0574	756
12/2006	0575	3027
12/2006	0577	1114
12/2006	0579	4337
01/2007	0572	8177
01/2007	0574	532
01/2007	0575	1760
01/2007	0577	632
01/2007	0579	6178
02/2007	0572	3910
02/2007	0574	761
02/2007	0575	1480
02/2007	0577	586
02/2007	0579	2088
03/2007	0571	39
03/2007	0572	2926
03/2007	0574	1730
03/2007	0577	2
03/2007	0579	2134
04/2007	0571	312
04/2007	0572	929
04/2007	0574	841
04/2007	0575	955
04/2007	0577	998
04/2007	0579	796
05/2007	0572	127
05/2007	0574	595
05/2007	0575	432
05/2007	0577	198
05/2007	0579	2591
06/2007	0574	214
06/2007	0575	1019
06/2007	0577	251
06/2007	0579	2726
07/2007	0574	22
07/2007	0577	292
07/2007	0579	1563
08/2007	0572	43
08/2007	0574	4
08/2007	0575	2307
08/2007	0577	58
08/2007	0579	3050
09/2007	0572	370
09/2007	0574	680
09/2007	0575	4658
09/2007	0577	741
09/2007	0579	4311
10/2007	0571	74
10/2007	0572	6075
10/2007	0574	21
10/2007	0575	2272
10/2007	0577	2721
10/2007	0579	3721
11/2007	0572	13993
11/2007	0574	32
11/2007	0575	5489
11/2007	0577	4662
11/2007	0579	8308
12/2007	0572	17561
12/2007	0574	338
12/2007	0575	3165
12/2007	0577	3764
12/2007	0579	10258
01/2008	0571	91
01/2008	0572	22519
01/2008	0574	57
01/2008	0575	1412
01/2008	0577	1719
01/2008	0579	8751
02/2008	0571	22
02/2008	0572	8685
02/2008	0574	650
02/2008	0575	4627
02/2008	0577	809
02/2008	0579	6034
03/2008	0571	332
03/2008	0572	2359
03/2008	0574	1972
03/2008	0575	690
03/2008	0577	360
03/2008	0579	3326
04/2008	0572	521
04/2008	0574	1128
04/2008	0575	1393
04/2008	0577	564
04/2008	0579	3801
05/2008	0574	590
05/2008	0575	1331
05/2008	0577	310
05/2008	0579	4748
06/2008	0574	387
06/2008	0575	3165
06/2008	0577	101
06/2008	0579	5531
07/2008	0572	974
07/2008	0574	117
07/2008	0575	2583
07/2008	0577	254
07/2008	0579	1919
08/2008	0571	25
08/2008	0572	901
08/2008	0574	343
08/2008	0575	1820
08/2008	0577	200
08/2008	0579	1200
09/2008	0572	5470
09/2008	0574	47
09/2008	0575	3430
09/2008	0577	556
09/2008	0579	2349
10/2008	0572	18596
10/2008	0574	24
10/2008	0575	5550
10/2008	0577	1500
10/2008	0579	10441
11/2008	0572	19833
11/2008	0574	38
11/2008	0575	7962
11/2008	0577	3906
11/2008	0579	16020
12/2008	0571	40
12/2008	0572	19471
12/2008	0574	91
12/2008	0575	2152
12/2008	0577	5563
12/2008	0579	14998
01/2009	0572	17174
01/2009	0574	208
01/2009	0575	1551
01/2009	0577	862
01/2009	0579	11937
02/2009	0572	13954
02/2009	0574	186
02/2009	0575	975
02/2009	0577	606
02/2009	0579	7437
03/2009	0572	4908
03/2009	0574	387
03/2009	0575	1849
03/2009	0577	1060
03/2009	0579	7007
04/2009	0572	48
04/2009	0574	495
04/2009	0575	858
04/2009	0577	465
04/2009	0579	1967
05/2009	0574	220
05/2009	0575	1337
05/2009	0577	216
05/2009	0579	2774
06/2009	0574	22
06/2009	0575	3713
06/2009	0577	495
06/2009	0579	2029
07/2009	0573	7
07/2009	0575	1577
07/2009	0577	592
07/2009	0579	2427
08/2009	0572	1
08/2009	0573	10
08/2009	0575	1919
08/2009	0577	576
08/2009	0579	2167
09/2009	0572	3927
09/2009	0575	864
09/2009	0577	621
09/2009	0579	2530
10/2009	0572	19740
10/2009	0575	1098
10/2009	0577	2786
10/2009	0579	8630
11/2009	0572	26502
11/2009	0574	66
11/2009	0575	1318
11/2009	0577	2162
11/2009	0579	6256
12/2009	0572	25509
12/2009	0574	100
12/2009	0575	2950
12/2009	0577	3607
12/2009	0579	10517
01/2010	0571	11
01/2010	0572	21447
01/2010	0574	126
01/2010	0575	46
01/2010	0577	400
01/2010	0579	17092
02/2010	0571	16
02/2010	0572	20096
02/2010	0574	139
02/2010	0575	51
02/2010	0577	523
02/2010	0579	15655
03/2010	0572	6951
03/2010	0574	223
03/2010	0575	293
03/2010	0577	1977
03/2010	0579	9210
04/2010	0572	1011
04/2010	0574	209
04/2010	0575	2
04/2010	0576	2
04/2010	0577	613
04/2010	0579	2883
05/2010	0571	24
05/2010	0574	127
05/2010	0575	3
05/2010	0577	247
05/2010	0579	4502
06/2010	0574	68
06/2010	0577	548
06/2010	0579	1706
07/2010	0574	11
07/2010	0575	655
07/2010	0577	229
07/2010	0579	2906
08/2010	0571	0
08/2010	0574	24
08/2010	0575	2945
08/2010	0577	492
08/2010	0579	1271
09/2010	0572	3230
09/2010	0574	0
09/2010	0575	4648
09/2010	0577	1414
09/2010	0579	7035
10/2010	0572	18482
10/2010	0575	2416
10/2010	0577	2397
10/2010	0579	11693
11/2010	0572	30506
11/2010	0575	28
11/2010	0577	3787
11/2010	0579	10781
12/2010	0572	23649
12/2010	0575	8
12/2010	0577	5413
12/2010	0579	10102
01/2011	0572	16255
01/2011	0574	0
01/2011	0575	1093
01/2011	0577	1007
01/2011	0579	16670
02/2011	0572	17528
02/2011	0574	141
02/2011	0575	1019
02/2011	0577	658
02/2011	0579	7932
03/2011	0571	0
03/2011	0572	6444
03/2011	0575	657
03/2011	0577	458
03/2011	0579	4600
04/2011	0572	959
04/2011	0575	616
04/2011	0577	480
04/2011	0579	4172
05/2011	0575	1225
05/2011	0577	216
05/2011	0579	4789
06/2011	0575	1394
06/2011	0577	416
06/2011	0579	1252
07/2011	0574	356
07/2011	0575	821
07/2011	0577	672
07/2011	0579	1699
08/2011	0575	39
08/2011	0577	278
08/2011	0579	2691
09/2011	0571	5
09/2011	0572	959
09/2011	0574	37
09/2011	0575	218
09/2011	0577	782
09/2011	0579	6918
10/2011	0571	245
10/2011	0572	5466
10/2011	0575	2
10/2011	0577	3327
10/2011	0579	8375
11/2011	0571	8
11/2011	0572	14248
11/2011	0575	1366
11/2011	0576	272
11/2011	0577	3576
11/2011	0579	16836
12/2011	0571	100
12/2011	0572	25984
12/2011	0575	1697
12/2011	0576	15
12/2011	0577	6501
12/2011	0579	15999
01/2012	0571	1
01/2012	0572	16130
01/2012	0573	0
01/2012	0575	1124
01/2012	0577	264
01/2012	0579	15258
02/2012	0571	1
02/2012	0572	17025
02/2012	0573	0
02/2012	0575	4279
02/2012	0577	352
02/2012	0579	15607
03/2012	0572	1210
03/2012	0573	0
03/2012	0575	4078
03/2012	0577	335
03/2012	0579	3634
04/2012	0572	42
04/2012	0573	0
04/2012	0575	3495
04/2012	0577	726
04/2012	0579	955
05/2012	0572	4
05/2012	0574	5
05/2012	0575	5365
05/2012	0577	322
05/2012	0579	5895
06/2012	0572	1
06/2012	0574	104
06/2012	0575	3085
06/2012	0577	1332
06/2012	0579	3259
07/2012	0573	0
07/2012	0577	515
07/2012	0579	4899
08/2012	0572	3
08/2012	0573	0
08/2012	0577	306
08/2012	0579	3866
09/2012	0571	0
09/2012	0572	1519
09/2012	0573	0
09/2012	0577	873
09/2012	0579	1747
10/2012	0571	11
10/2012	0572	11300
10/2012	0573	0
10/2012	0574	9
10/2012	0577	2890
10/2012	0579	18931
11/2012	0571	1
11/2012	0572	17136
11/2012	0573	0
11/2012	0574	30
11/2012	0575	752
11/2012	0577	4437
11/2012	0579	11628
12/2012	0571	31
12/2012	0572	12000
12/2012	0573	0
12/2012	0575	942
12/2012	0576	455
12/2012	0577	4239
12/2012	0579	15212
01/2013	0572	15861
01/2013	0573	0
01/2013	0577	835
01/2013	0579	20025
02/2013	0572	4500
02/2013	0575	707
02/2013	0577	307
02/2013	0579	12085
03/2013	0572	883
03/2013	0573	0
03/2013	0574	37
03/2013	0575	676
03/2013	0577	829
03/2013	0579	7501
04/2013	0572	23
04/2013	0573	0
04/2013	0577	203
04/2013	0579	6836
