obdobi	kod	cena
03/2003	68322	5
09/2003	68322	14
11/2003	68321	257
12/2003	68321	1749
01/2004	68321	3423
02/2004	68321	5546
03/2004	68321	2687
04/2004	68321	646
09/2004	68321	270
10/2004	68321	1375
05/2005	68322	8
07/2005	68321	138
07/2005	68322	8
12/2005	68322	10
02/2006	68321	141
04/2006	68321	325
07/2006	68321	49
07/2006	68322	172
07/2006	68324	1154
08/2006	68321	45
04/2007	68321	87
04/2007	68324	17
05/2007	68321	20
05/2007	68324	6
06/2007	68321	118
07/2007	68321	21
08/2007	68321	66
08/2007	68322	513
08/2007	68324	171
09/2007	68321	35
10/2007	68321	46
10/2007	68324	47
11/2007	68321	6
11/2007	68324	89
12/2007	68321	21
12/2007	68322	529
01/2008	68321	77
01/2008	68323	73
02/2008	68323	341
03/2008	68324	91
04/2008	68321	11
04/2008	68324	103
05/2008	68321	13
05/2008	68324	85
06/2008	68322	8
07/2008	68321	13
08/2008	68321	6
09/2008	68321	155
10/2008	68321	26
10/2008	68322	249
11/2008	68322	7
12/2008	68321	7
12/2008	68324	209
01/2009	68321	33
02/2009	68321	7
02/2009	68322	102
04/2009	68321	20
05/2009	68321	187
05/2009	68322	7
06/2009	68321	141
07/2009	68321	316
08/2009	68321	147
09/2009	68321	324
10/2009	68321	137
11/2009	68321	94
12/2009	68321	17
12/2009	68322	2
01/2010	68321	91
01/2010	68322	54
02/2010	68321	200
02/2010	68322	3
03/2010	68321	48
03/2010	68322	6
04/2010	68321	42
04/2010	68322	8
05/2010	68321	465
05/2010	68322	5
06/2010	68321	92
06/2010	68322	3
07/2010	68321	388
07/2010	68322	6
08/2010	68321	816
08/2010	68322	4
09/2010	68321	371
09/2010	68322	2
10/2010	68321	456
10/2010	68322	4
10/2010	68323	1
11/2010	68321	210
11/2010	68322	9
12/2010	68321	492
12/2010	68322	5
01/2011	68321	495
01/2011	68322	4
02/2011	68321	623
02/2011	68322	6
03/2011	68322	5
04/2011	68321	452
04/2011	68322	6
05/2011	68321	508
05/2011	68322	8
06/2011	68321	240
06/2011	68322	7
07/2011	68321	267
07/2011	68322	5
07/2011	68324	72
08/2011	68321	124
08/2011	68322	6
08/2011	68324	5
09/2011	68321	345
09/2011	68322	5
09/2011	68324	26
10/2011	68321	272
10/2011	68322	7
10/2011	68324	46
11/2011	68321	529
11/2011	68322	9
12/2011	68322	3
01/2012	68321	1371
01/2012	68322	4
02/2012	68321	210
02/2012	68322	3
03/2012	68321	247
03/2012	68322	3
03/2012	68323	6
04/2012	68321	221
04/2012	68322	10
04/2012	68324	46
05/2012	68321	872
05/2012	68322	26
05/2012	68324	2
06/2012	68321	130
06/2012	68322	2
07/2012	68321	592
07/2012	68322	4
07/2012	68324	33
08/2012	68321	614
08/2012	68322	3
09/2012	68321	297
09/2012	68322	2
10/2012	68321	804
10/2012	68322	4
11/2012	68321	1690
11/2012	68322	3
11/2012	68324	62
12/2012	68321	560
12/2012	68322	0
01/2013	68321	1137
01/2013	68322	6
01/2013	68324	35
02/2013	68321	288
02/2013	68322	4
03/2013	68321	755
03/2013	68322	8
04/2013	68321	703
04/2013	68322	4
05/2013	68321	1028
05/2013	68322	1556
06/2013	68321	315
06/2013	68322	201
07/2013	68321	46
07/2013	68322	3
08/2013	68321	816
08/2013	68322	2
09/2013	68321	428
09/2013	68322	4
10/2013	68321	422
10/2013	68322	6
10/2013	68324	108
11/2013	68321	142
11/2013	68322	4
12/2013	68321	124
12/2013	68322	234
12/2013	68324	22
01/2014	68321	350
01/2014	68322	6
02/2014	68321	27
02/2014	68322	11
03/2014	68321	202
03/2014	68322	4
03/2014	68324	13
04/2014	68321	467
04/2014	68322	4
05/2014	68321	294
05/2014	68322	15
06/2014	68321	507
06/2014	68322	4
07/2014	68321	319
07/2014	68324	37
08/2014	68321	153
08/2014	68322	4
08/2014	68324	26
