obdobi	kod	cena
03/1999	74915	508
04/1999	74918	350
10/1999	74913	26
10/1999	74915	111
10/1999	74918	156
11/1999	74918	18
12/1999	74915	17
03/2000	74915	27
05/2000	74918	868
07/2000	74918	1918
09/2000	74918	1172
10/2000	74918	821
10/2000	74919	821
11/2000	74918	636
02/2001	74918	509
08/2001	74918	1661
10/2001	74918	494
12/2001	74918	751
01/2002	74918	183
02/2002	74918	26
04/2002	74918	2931
05/2002	74918	324
06/2002	74915	750
06/2002	74918	1589
07/2002	74915	483
07/2002	74918	3391
09/2002	74918	2169
12/2002	74918	624
01/2003	74918	857
04/2003	74918	75
05/2003	74918	271
07/2003	74918	2442
07/2003	74919	1945
09/2003	74915	5983
10/2003	74918	3153
11/2003	74916	19
11/2003	74918	1744
11/2003	74919	38
12/2003	74918	3522
01/2004	74918	887
01/2004	74919	2424
02/2004	74915	6218
02/2004	74918	6083
03/2004	74918	1767
04/2004	74918	1498
04/2004	74919	1773
05/2004	74918	218
06/2004	74913	2
06/2004	74918	468
08/2004	74915	55
08/2004	74918	283
09/2004	74916	443
09/2004	74918	1132
10/2004	74918	1968
11/2004	74918	2893
12/2004	74915	40
12/2004	74918	920
01/2005	74915	40
01/2005	74918	3075
02/2005	74917	1405
02/2005	74918	620
03/2005	74914	0
03/2005	74916	619
03/2005	74918	4025
04/2005	74916	771
04/2005	74918	195
05/2005	74916	212
05/2005	74918	8487
06/2005	74916	93
06/2005	74917	70
06/2005	74918	3439
07/2005	74914	11
07/2005	74916	590
07/2005	74918	831
08/2005	74914	24
08/2005	74916	894
08/2005	74918	8196
09/2005	74914	27
09/2005	74918	784
10/2005	74914	22
10/2005	74916	1182
10/2005	74918	7871
11/2005	74914	15
11/2005	74916	459
11/2005	74918	4683
11/2005	74919	314
12/2005	74916	261
12/2005	74918	1565
12/2005	74919	0
01/2006	74916	1313
01/2006	74918	5426
01/2006	74919	42
02/2006	74914	178
02/2006	74916	725
02/2006	74918	1765
03/2006	74915	311
03/2006	74916	716
03/2006	74918	3409
04/2006	74914	661
04/2006	74916	661
04/2006	74918	12
05/2006	74916	560
05/2006	74918	1593
06/2006	74916	604
07/2006	74916	303
07/2006	74918	1887
08/2006	74914	4426
08/2006	74916	695
08/2006	74918	1416
08/2006	74919	332
