obdobi	kod	cena
01/1999	2683	1206
02/1999	2683	1449
03/1999	2683	1300
05/1999	2683	356
07/1999	2683	1818
08/1999	2683	72
02/2000	2683	199
03/2000	2683	1652
04/2000	2683	446
05/2000	2683	595
06/2000	2683	183
07/2000	2683	565
08/2000	2683	54
09/2000	2683	199
10/2000	2683	1043
11/2000	2683	326
12/2000	2683	910
01/2001	2683	1629
02/2001	2683	412
04/2001	2683	766
05/2001	2683	247
06/2001	2683	505
07/2001	2683	880
08/2001	2683	69
09/2001	2683	1212
10/2001	2683	2745
02/2002	2683	177
03/2002	2683	953
04/2002	2683	449
05/2002	2683	908
07/2002	2683	1334
10/2002	2683	593
11/2002	2683	389
12/2002	2683	212
03/2003	2683	285
04/2003	2683	292
05/2003	2683	511
06/2003	2683	213
07/2003	2683	2121
09/2003	2683	363
10/2003	2683	521
11/2003	2683	733
12/2003	2683	272
02/2004	2683	313
01/2005	2683	165
03/2005	2683	724
07/2007	2683	29
