obdobi	kod	cena
05/1999	5813	1
08/1999	5813	1
09/1999	5813	2
02/2000	5813	0
04/2000	5813	3
06/2000	5813	3
10/2000	5813	1
11/2000	5813	6
11/2001	5813	35
05/2002	5813	6
07/2002	5813	12
01/2003	5813	6
02/2003	5813	2
03/2003	5813	88
04/2003	5813	65
05/2003	5813	31
06/2003	5813	8
07/2003	5813	11
08/2003	5813	25
09/2003	5813	2
10/2003	5813	6
11/2003	5813	5
12/2003	5813	3
01/2004	5813	6
02/2004	5813	37
03/2004	5813	48
04/2004	5813	3
05/2004	5813	7
07/2004	5813	390
08/2004	5813	8
09/2004	5813	7
10/2004	5813	6
11/2004	5813	23
12/2004	5813	15
03/2005	5813	14
05/2005	5813	496
07/2005	5813	90
08/2005	5813	43
09/2005	5813	13
10/2005	5813	71
11/2005	5813	44
01/2006	5813	116
02/2006	5813	406
03/2006	5813	563
04/2006	5813	41
05/2006	5813	380
06/2006	5813	195
07/2006	5813	41
09/2006	5813	373
10/2006	5813	46
11/2006	5813	31
12/2006	5813	36
01/2007	5813	82
02/2007	5813	43
03/2007	5813	106
04/2007	5813	211
05/2007	5813	16
06/2007	5813	203
07/2007	5813	63
08/2007	5813	256
09/2007	5813	32
10/2007	5813	36
11/2007	5813	164
12/2007	5813	237
01/2008	5813	93
02/2008	5813	94
03/2008	5813	51
04/2008	5813	25
05/2008	5813	81
06/2008	5813	13
07/2008	5813	150
09/2008	5813	71
10/2008	5813	4
11/2008	5813	96
12/2008	5813	136
01/2009	5813	55
02/2009	5813	11
03/2009	5813	283
04/2009	5813	16
05/2009	5813	208
06/2009	5813	138
07/2009	5813	33
08/2009	5813	40
09/2009	5813	147
10/2009	5813	46
11/2009	5813	39
12/2009	5813	49
01/2010	5813	51
02/2010	5813	181
03/2010	5813	147
04/2010	5813	307
05/2010	5813	153
06/2010	5813	193
07/2010	5813	111
08/2010	5813	137
09/2010	5813	128
10/2010	5813	206
11/2010	5813	442
12/2010	5813	126
01/2011	5813	103
02/2011	5813	374
03/2011	5813	269
04/2011	5813	56
05/2011	5813	67
06/2011	5813	181
07/2011	5813	37
08/2011	5813	406
09/2011	5813	33
10/2011	5813	198
11/2011	5813	185
12/2011	5813	423
01/2012	5813	397
02/2012	5813	126
03/2012	5813	151
04/2012	5813	139
05/2012	5813	105
06/2012	5813	53
07/2012	5813	42
08/2012	5813	263
09/2012	5813	69
10/2012	5813	419
11/2012	5813	81
12/2012	5813	19
01/2013	5813	93
02/2013	5813	96
03/2013	5813	251
04/2013	5813	69
05/2013	5813	387
06/2013	5813	556
07/2013	5813	150
08/2013	5813	49
09/2013	5813	102
10/2013	5813	73
11/2013	5813	179
12/2013	5813	469
01/2014	5813	289
02/2014	5813	371
03/2014	5813	397
04/2014	5813	443
05/2014	5813	1083
06/2014	5813	1196
07/2014	5813	909
08/2014	5813	194
