obdobi	kod	cena
01/1999	0751	285
01/1999	0752	19
02/1999	0751	1150
02/1999	0752	5
03/1999	0751	145
03/1999	0752	415
04/1999	0751	351
04/1999	0752	281
05/1999	0751	484
05/1999	0752	3
06/1999	0751	209
06/1999	0752	46
07/1999	0751	24
07/1999	0752	162
08/1999	0751	13
08/1999	0752	88
09/1999	0751	1313
09/1999	0752	273
10/1999	0751	46
10/1999	0752	282
11/1999	0751	2106
11/1999	0752	243
12/1999	0751	326
12/1999	0752	732
01/2000	0751	1358
01/2000	0752	188
02/2000	0751	243
02/2000	0752	302
03/2000	0751	1198
03/2000	0752	154
04/2000	0751	225
04/2000	0752	586
05/2000	0751	18
05/2000	0752	277
06/2000	0751	40
06/2000	0752	300
07/2000	0751	373
07/2000	0752	152
08/2000	0751	213
08/2000	0752	174
09/2000	0751	509
09/2000	0752	812
10/2000	0751	543
10/2000	0752	398
11/2000	0751	105
11/2000	0752	285
12/2000	0751	43
12/2000	0752	202
01/2001	0751	521
01/2001	0752	57
02/2001	0751	89
02/2001	0752	147
03/2001	0751	446
03/2001	0752	228
04/2001	0751	191
04/2001	0752	170
05/2001	0751	319
05/2001	0752	271
06/2001	0751	165
06/2001	0752	258
07/2001	0751	611
07/2001	0752	253
08/2001	0751	59
08/2001	0752	159
09/2001	0751	355
09/2001	0752	157
10/2001	0751	93
10/2001	0752	220
11/2001	0751	651
11/2001	0752	156
12/2001	0751	479
12/2001	0752	196
01/2002	0751	321
01/2002	0752	305
02/2002	0751	331
02/2002	0752	254
03/2002	0751	779
03/2002	0752	390
04/2002	0751	257
04/2002	0752	68
05/2002	0751	839
05/2002	0752	370
06/2002	0751	236
06/2002	0752	204
07/2002	0751	703
07/2002	0752	675
08/2002	0751	424
08/2002	0752	680
09/2002	0751	423
09/2002	0752	382
10/2002	0751	472
10/2002	0752	321
11/2002	0751	350
11/2002	0752	655
12/2002	0751	700
12/2002	0752	386
01/2003	0751	200
01/2003	0752	262
02/2003	0751	360
02/2003	0752	416
03/2003	0751	745
03/2003	0752	441
04/2003	0751	825
04/2003	0752	227
05/2003	0751	490
05/2003	0752	300
06/2003	0751	1248
06/2003	0752	558
07/2003	0751	240
07/2003	0752	173
08/2003	0751	860
08/2003	0752	281
09/2003	0751	329
09/2003	0752	346
10/2003	0751	1222
10/2003	0752	553
11/2003	0751	510
11/2003	0752	391
12/2003	0751	284
12/2003	0752	443
01/2004	0751	630
01/2004	0752	424
02/2004	0751	1340
02/2004	0752	840
03/2004	0751	975
03/2004	0752	662
04/2004	0751	1404
04/2004	0752	1063
05/2004	0751	701
05/2004	0752	282
06/2004	0751	821
06/2004	0752	512
07/2004	0751	191
07/2004	0752	90
08/2004	0751	233
08/2004	0752	312
09/2004	0751	1027
09/2004	0752	359
10/2004	0751	1115
10/2004	0752	1384
11/2004	0751	158
11/2004	0752	568
12/2004	0751	523
12/2004	0752	1911
01/2005	0751	195
01/2005	0752	674
02/2005	0751	253
02/2005	0752	910
03/2005	0751	503
03/2005	0752	1132
04/2005	0751	392
04/2005	0752	381
05/2005	0751	162
05/2005	0752	710
06/2005	0751	626
06/2005	0752	224
07/2005	0751	537
07/2005	0752	427
08/2005	0751	407
08/2005	0752	591
09/2005	0751	737
09/2005	0752	553
10/2005	0751	507
10/2005	0752	465
11/2005	0751	218
11/2005	0752	237
12/2005	0751	183
12/2005	0752	417
01/2006	0751	427
01/2006	0752	587
02/2006	0751	1038
02/2006	0752	546
03/2006	0751	889
03/2006	0752	672
04/2006	0751	484
04/2006	0752	812
05/2006	0751	1489
05/2006	0752	227
06/2006	0751	934
06/2006	0752	458
07/2006	0751	476
07/2006	0752	116
08/2006	0751	842
08/2006	0752	627
09/2006	0751	451
09/2006	0752	180
10/2006	0751	397
10/2006	0752	376
11/2006	0751	746
11/2006	0752	672
12/2006	0751	401
12/2006	0752	532
01/2007	0751	876
01/2007	0752	800
02/2007	0751	502
02/2007	0752	1133
03/2007	0751	367
03/2007	0752	1044
04/2007	0751	658
04/2007	0752	1106
05/2007	0751	1091
05/2007	0752	167
06/2007	0751	1167
06/2007	0752	701
07/2007	0751	795
07/2007	0752	612
08/2007	0751	239
08/2007	0752	626
09/2007	0751	844
09/2007	0752	476
10/2007	0751	256
10/2007	0752	1059
11/2007	0751	509
11/2007	0752	1450
12/2007	0751	618
12/2007	0752	825
01/2008	0751	458
01/2008	0752	958
02/2008	0751	727
02/2008	0752	1228
03/2008	0751	426
03/2008	0752	938
04/2008	0751	491
04/2008	0752	1033
05/2008	0751	598
05/2008	0752	804
06/2008	0751	312
06/2008	0752	471
07/2008	0751	687
07/2008	0752	814
08/2008	0751	1202
08/2008	0752	463
09/2008	0751	497
09/2008	0752	1332
10/2008	0751	222
10/2008	0752	1221
11/2008	0751	778
11/2008	0752	1219
12/2008	0751	300
12/2008	0752	989
01/2009	0751	639
01/2009	0752	1170
02/2009	0751	579
02/2009	0752	2200
03/2009	0751	585
03/2009	0752	2153
04/2009	0751	563
04/2009	0752	1053
05/2009	0751	1475
05/2009	0752	1274
06/2009	0751	413
06/2009	0752	653
07/2009	0751	987
07/2009	0752	389
08/2009	0751	820
08/2009	0752	571
09/2009	0751	650
09/2009	0752	1233
10/2009	0751	797
10/2009	0752	2045
11/2009	0751	849
11/2009	0752	2132
12/2009	0751	1021
12/2009	0752	3280
01/2010	0751	555
01/2010	0752	2979
02/2010	0751	914
02/2010	0752	3896
03/2010	0751	1043
03/2010	0752	3256
04/2010	0751	1855
04/2010	0752	1796
05/2010	0751	1180
05/2010	0752	2009
06/2010	0751	756
06/2010	0752	1264
07/2010	0751	1226
07/2010	0752	1734
08/2010	0751	646
08/2010	0752	1330
09/2010	0751	1772
09/2010	0752	1502
10/2010	0751	823
10/2010	0752	4064
11/2010	0751	947
11/2010	0752	2977
12/2010	0751	1469
12/2010	0752	5157
01/2011	0751	674
01/2011	0752	3244
02/2011	0751	451
02/2011	0752	5217
03/2011	0751	1321
03/2011	0752	3731
04/2011	0751	1130
04/2011	0752	2032
05/2011	0751	454
05/2011	0752	2117
06/2011	0751	1526
06/2011	0752	1295
07/2011	0751	2234
07/2011	0752	1935
08/2011	0751	1120
08/2011	0752	1767
09/2011	0751	431
09/2011	0752	1959
10/2011	0751	1109
10/2011	0752	4039
11/2011	0751	747
11/2011	0752	3393
12/2011	0751	674
12/2011	0752	3417
01/2012	0751	1304
01/2012	0752	3036
02/2012	0751	678
02/2012	0752	3808
03/2012	0751	2260
03/2012	0752	3873
04/2012	0751	736
04/2012	0752	2188
05/2012	0751	1599
05/2012	0752	1690
06/2012	0751	683
06/2012	0752	1443
07/2012	0751	1610
07/2012	0752	771
08/2012	0751	2956
08/2012	0752	1382
09/2012	0751	596
09/2012	0752	2714
10/2012	0751	1193
10/2012	0752	5490
11/2012	0751	725
11/2012	0752	4307
12/2012	0751	1167
12/2012	0752	5157
01/2013	0751	623
01/2013	0752	5745
02/2013	0751	693
02/2013	0752	9342
03/2013	0751	673
03/2013	0752	4706
04/2013	0751	1386
04/2013	0752	3979
05/2013	0751	1266
05/2013	0752	1357
06/2013	0751	607
06/2013	0752	1934
07/2013	0751	942
07/2013	0752	2246
08/2013	0751	1483
08/2013	0752	3573
09/2013	0751	1051
09/2013	0752	4829
10/2013	0751	718
10/2013	0752	11223
11/2013	0751	657
11/2013	0752	12670
12/2013	0751	1597
12/2013	0752	14634
01/2014	0751	954
01/2014	0752	13718
02/2014	0751	486
02/2014	0752	13936
03/2014	0751	1073
03/2014	0752	8721
04/2014	0751	783
04/2014	0752	4744
05/2014	0751	1514
05/2014	0752	5723
06/2014	0751	2351
06/2014	0752	3830
07/2014	0751	1073
07/2014	0752	3738
08/2014	0751	1005
08/2014	0752	5474
