obdobi	kod	cena
09/1999	33542	144
11/1999	33542	216
04/2000	33542	667
06/2000	33542	246
08/2000	33542	1515
12/2000	33542	675
01/2001	33542	732
02/2001	33542	729
03/2001	33542	2198
06/2001	33542	1505
08/2001	33542	738
09/2001	33542	588
10/2001	33542	881
07/2003	33542	77
03/2005	33542	1088
04/2005	33542	743
05/2005	33542	971
07/2005	33542	205
08/2005	33542	543
09/2005	33542	409
10/2005	33542	203
11/2005	33542	206
05/2006	33542	545
07/2006	33542	105
08/2006	33542	1222
10/2006	33542	136
12/2006	33542	284
01/2007	33542	133
04/2007	33542	305
06/2007	33542	299
07/2007	33542	172
09/2007	33542	295
03/2008	33542	321
07/2008	33542	663
10/2008	33542	464
11/2008	33543	6
02/2009	33542	211
04/2009	33542	327
12/2009	33542	555
09/2011	33542	181
12/2011	33542	468
12/2011	33543	7
05/2013	33542	348
07/2013	33542	338
06/2014	33542	399
