obdobi	kod	cena
01/1999	65733	11
03/1999	65733	48
04/1999	65731	4
04/1999	65732	113
04/1999	65733	27
05/1999	65732	1
05/1999	65733	100
06/1999	65733	76
07/1999	65732	154
07/1999	65733	9
08/1999	65731	0
08/1999	65732	16
08/1999	65733	90
09/1999	65733	79
10/1999	65731	8
10/1999	65732	67
10/1999	65733	117
10/1999	65734	111
11/1999	65731	13
11/1999	65732	107
11/1999	65733	128
12/1999	65731	12
12/1999	65732	32
12/1999	65733	100
01/2000	65732	496
01/2000	65733	80
02/2000	65732	194
02/2000	65733	136
03/2000	65731	6
03/2000	65733	187
04/2000	65731	24
04/2000	65732	228
04/2000	65733	144
05/2000	65731	5
05/2000	65732	182
05/2000	65733	152
06/2000	65731	0
06/2000	65732	4
06/2000	65733	158
06/2000	65734	3
07/2000	65731	8
07/2000	65733	150
08/2000	65731	29
08/2000	65733	190
09/2000	65731	0
09/2000	65732	200
09/2000	65733	439
10/2000	65731	16
10/2000	65732	233
10/2000	65733	111
11/2000	65731	19
11/2000	65732	260
11/2000	65733	364
11/2000	65734	54
12/2000	65731	55
12/2000	65732	347
12/2000	65733	85
01/2001	65732	735
01/2001	65733	372
01/2001	65734	151
02/2001	65731	33
02/2001	65733	527
03/2001	65731	6
03/2001	65732	200
03/2001	65733	392
04/2001	65731	28
04/2001	65733	55
04/2001	65734	4
05/2001	65732	232
05/2001	65733	345
06/2001	65732	426
06/2001	65733	481
07/2001	65732	7
07/2001	65733	71
08/2001	65732	164
08/2001	65733	568
09/2001	65731	37
09/2001	65732	733
09/2001	65733	93
10/2001	65731	17
10/2001	65732	791
10/2001	65733	626
11/2001	65731	40
11/2001	65732	132
11/2001	65733	131
12/2001	65731	24
12/2001	65732	44
12/2001	65733	28
01/2002	65731	2
01/2002	65732	267
01/2002	65733	105
02/2002	65731	41
02/2002	65732	16
02/2002	65733	75
02/2002	65734	5
03/2002	65731	33
03/2002	65732	43
03/2002	65733	41
04/2002	65732	44
04/2002	65733	61
05/2002	65731	2
05/2002	65732	687
05/2002	65733	62
06/2002	65731	3
06/2002	65732	205
06/2002	65733	70
06/2002	65734	26
07/2002	65731	22
07/2002	65732	234
07/2002	65733	36
07/2002	65734	1
08/2002	65731	67
08/2002	65732	99
08/2002	65733	32
08/2002	65734	10
09/2002	65732	137
09/2002	65733	189
10/2002	65731	74
10/2002	65732	125
10/2002	65733	39
10/2002	65734	71
11/2002	65731	4
11/2002	65732	418
11/2002	65733	76
11/2002	65734	3
12/2002	65731	50
12/2002	65732	404
12/2002	65733	53
01/2003	65732	269
01/2003	65733	20
01/2003	65734	9
02/2003	65732	651
02/2003	65733	51
02/2003	65734	10
03/2003	65732	274
03/2003	65733	61
03/2003	65734	319
04/2003	65731	47
04/2003	65732	1611
04/2003	65733	67
04/2003	65734	1827
05/2003	65731	15
05/2003	65732	820
05/2003	65733	36
05/2003	65734	869
06/2003	65731	14
06/2003	65732	96
06/2003	65733	451
06/2003	65734	734
07/2003	65732	1562
07/2003	65733	61
07/2003	65734	191
08/2003	65732	164
08/2003	65733	86
08/2003	65734	5
09/2003	65731	33
09/2003	65732	76
09/2003	65733	63
09/2003	65734	8
10/2003	65731	12
10/2003	65732	517
10/2003	65733	201
10/2003	65734	450
11/2003	65731	29
11/2003	65732	164
11/2003	65733	32
11/2003	65734	4
12/2003	65731	3
12/2003	65732	381
12/2003	65733	166
01/2004	65732	96
01/2004	65733	29
02/2004	65732	2071
02/2004	65733	99
02/2004	65734	2
03/2004	65731	27
03/2004	65732	65
03/2004	65733	65
03/2004	65734	96
04/2004	65732	1685
04/2004	65733	123
04/2004	65734	553
05/2004	65732	140
05/2004	65733	118
06/2004	65731	109
06/2004	65732	1312
06/2004	65733	109
07/2004	65731	7
07/2004	65732	194
07/2004	65733	101
08/2004	65732	578
08/2004	65733	313
09/2004	65731	2
09/2004	65732	976
09/2004	65733	25
09/2004	65734	14
10/2004	65731	40
10/2004	65732	1223
10/2004	65733	6
10/2004	65734	403
11/2004	65731	3
11/2004	65732	282
11/2004	65733	170
11/2004	65734	231
12/2004	65731	0
12/2004	65732	1350
12/2004	65733	196
12/2004	65734	252
01/2005	65731	1
01/2005	65732	187
01/2005	65733	41
01/2005	65734	455
01/2005	65735	59
02/2005	65731	142
02/2005	65732	1264
02/2005	65734	414
03/2005	65731	18
03/2005	65732	303
03/2005	65733	181
03/2005	65734	324
04/2005	65731	11
04/2005	65732	1429
04/2005	65733	10
04/2005	65734	825
05/2005	65731	2
05/2005	65732	1299
05/2005	65733	38
05/2005	65734	551
06/2005	65732	1765
06/2005	65733	94
06/2005	65734	504
07/2005	65732	1137
07/2005	65733	1
07/2005	65734	1068
08/2005	65731	3
08/2005	65732	461
08/2005	65733	31
08/2005	65734	1768
09/2005	65731	145
09/2005	65732	2291
09/2005	65733	235
09/2005	65734	825
10/2005	65731	2327
10/2005	65732	806
10/2005	65733	40
10/2005	65734	735
11/2005	65731	785
11/2005	65732	2672
11/2005	65733	365
11/2005	65734	1030
12/2005	65731	23
12/2005	65732	1250
12/2005	65733	867
12/2005	65734	351
01/2006	65731	17
01/2006	65732	1130
01/2006	65733	1338
01/2006	65734	940
02/2006	65731	4
02/2006	65732	419
02/2006	65733	197
02/2006	65734	1701
03/2006	65731	69
03/2006	65732	1110
03/2006	65733	95
03/2006	65734	971
04/2006	65731	19
04/2006	65732	705
04/2006	65733	1374
04/2006	65734	620
05/2006	65731	166
05/2006	65732	577
05/2006	65733	1242
05/2006	65734	761
06/2006	65731	32
06/2006	65732	850
06/2006	65733	1063
06/2006	65734	667
07/2006	65732	1158
07/2006	65733	71
07/2006	65734	881
08/2006	65731	29
08/2006	65732	1408
08/2006	65733	2153
08/2006	65734	301
09/2006	65731	58
09/2006	65732	661
09/2006	65733	59
09/2006	65734	2399
10/2006	65731	294
10/2006	65732	1470
10/2006	65733	717
10/2006	65734	718
10/2006	65735	27
11/2006	65731	36
11/2006	65732	2253
11/2006	65733	91
11/2006	65734	2400
11/2006	65735	11
12/2006	65732	1410
12/2006	65733	37
12/2006	65734	2807
01/2007	65731	32
01/2007	65732	623
01/2007	65733	1526
01/2007	65734	1836
02/2007	65731	246
02/2007	65732	1993
02/2007	65733	1634
02/2007	65734	3482
02/2007	65735	30
03/2007	65731	269
03/2007	65732	2115
03/2007	65733	292
